entityId,code,title,classKind,depthInKind,chapterNo,parentEntityId
191157675,XE1AK,Cliff,category,2,X,1723185907
1472546475,XE94G,"Slope, ramp",category,2,X,1723185907
1654008756,XE3EC,"Trench, ditch, pit",category,2,X,1723185907
689953908,XE5Y0,Sewer grate,category,2,X,1723185907
982024860,XE2G4,"Open drain, channel",category,2,X,1723185907
1607276467,XE7K9,Body of water,category,1,X,116042969
163238540,XE9TJ,"Body of water, man-made well, dug well for underground water",category,2,X,1607276467
1427849612,XE40U,"Body of water, water reservoir",category,2,X,1607276467
734124885,XE64D,"Body of water, puddle",category,2,X,1607276467
945194429,XE285,"Body of water, dam, lake",category,2,X,1607276467
1944023677,XE1CZ,"Body of water, river, stream",category,2,X,1607276467
1183588196,XE57J,"Body of water, swamp, marsh, estuary",category,2,X,1607276467
218491044,XE636,"Body of water, beach, seashore",category,2,X,1607276467
2006198291,XE5N4,"Body of water, open sea",category,2,X,1607276467
1648132759,XE0CX,"Body of water, flood water",category,2,X,1607276467
1293382199,XE2QX,"Body of water, canal or irrigation channel",category,2,X,1607276467
1678335572,XE7CY,Certain specified surface conformation,category,1,X,116042969
1392279657,XE45P,"Sloping surface, not elsewhere classified",category,2,X,1678335572
740694704,XE9CC,"Even surface, not elsewhere classified",category,2,X,1678335572
1949873048,XE1DA,"Uneven surface, not elsewhere classified",category,2,X,1678335572
1066533273,,"Material, not elsewhere classified",block,3,X,632148635
1684782550,XE4BY,Natural material,category,1,X,1066533273
1726097137,XE3LV,"Snow, ice",category,2,X,1684782550
977516017,XE233,Natural grass,category,2,X,1684782550
930520015,XE83R,"Rock, stone, not elsewhere classified",category,2,X,1684782550
252762346,XE2JN,"Wood - timber, board, splinter, not elsewhere classified",category,2,X,1684782550
1150889770,XE9D4,"Gravel, soil, sand, not elsewhere classified",category,2,X,1684782550
1585735126,XE36E,"Hay, straw",category,2,X,1684782550
1460564418,XE410,Grain in bulk,category,2,X,1684782550
1561530518,XE4Y6,Manufactured or industrial material,category,1,X,1066533273
1681662422,XE59G,Artificial grass,category,2,X,1561530518
900242666,XE6MG,"Brick, concrete, concrete block",category,2,X,1561530518
231661519,XE983,Molten metal,category,2,X,1561530518
1265763889,XE1FP,"Metal - sheet, part, piece etc.",category,2,X,1561530518
325889817,XE1LM,"China, ceramics - sheet, part, piece",category,2,X,1561530518
722136126,XE57U,Molten glass,category,2,X,1561530518
1840657858,XE4KU,"Glass - sheet, piece, shard",category,2,X,1561530518
578066542,XE7K4,Plastic,category,2,X,1561530518
2053779782,XE63Q,"Paper, cardboard",category,2,X,1561530518
949859030,XE7CA,Bitumen,category,2,X,1561530518
1725389171,XE16B,Material not mentioned elsewhere,category,1,X,1066533273
83470056,XE5XN,Textiles,category,2,X,1725389171
683304281,XE3NR,"Fire, flame or smoke causing injury",category,1,X,632148635
1709064393,XE9DT,"Fire, flame causing injury",category,2,X,683304281
1113618375,XE7PM,Burning oil,category,3,X,1709064393
516023495,XE73M,Other burning liquid,category,3,X,1709064393
731023840,XE3K6,"Burning gas, not elsewhere classified",category,3,X,1709064393
1612414496,XE27S,"Controlled fire, flame in building or structure",category,3,X,1709064393
1938563320,XE7W8,"Controlled fire, flame, not in building or structure",category,3,X,1709064393
939906872,XE87S,"Uncontrolled fire, flame in building or structure",category,3,X,1709064393
223787567,XE7V9,"Uncontrolled fire, flame not in building or structure",category,3,X,1709064393
1554443657,XE4F3,Smoke causing injury,category,2,X,683304281
199197415,XE63H,"Hot object or substance, not elsewhere classified",category,1,X,632148635
1819827060,XE4VA,Hot liquid,category,2,X,199197415
1116491700,XE396,Hot tap water,category,3,X,1819827060
506322100,XE4WG,Boiling water other than tap water,category,3,X,1819827060
1426126388,XE3BS,Hot air or gas,category,2,X,199197415
1079134355,XE77R,"Steam, hot vapour",category,3,X,1426126388
486008359,,"Food, drink",block,3,X,632148635
1842194031,XE3FD,"Food, drink, or related product",category,1,X,486008359
984583554,XE5VU,Hot cooking oil or fat,category,2,X,1842194031
268230811,XE3KH,Hot solid food,category,2,X,1842194031
1148524379,XE36T,Hot drink,category,2,X,1842194031
1474447795,XE3VM,Cold solid food,category,2,X,1842194031
476823155,XE6SF,Cold drink - non-alcoholic,category,2,X,1842194031
1410221427,XE4QT,Law enforcement equipment,category,1,X,632148635
841809562,XE8YS,Handcuffs,category,2,X,1410221427
1836509235,XE5TH,Public use item,category,1,X,632148635
821230013,XE6KX,Fire hydrant,category,2,X,1836509235
1817406141,XE0MT,"Telephone pole, Stobie pole",category,2,X,1836509235
1493174182,XE35R,High-tension overhead power line,category,2,X,1836509235
2053016819,XE63M,Camping equipment,category,1,X,632148635
826737824,XE14D,Tent,category,2,X,2053016819
528986803,XE11D,"Fastening, binding, or securing item, not elsewhere classified",category,1,X,632148635
894367731,XE4H9,"Rope, string, or twine",category,2,X,528986803
1777296627,XE3U7,Barbed wire,category,2,X,528986803
1692027597,XE1PL,Other wire,category,2,X,528986803
1555827180,XE18Y,Chain,category,2,X,528986803
145741427,XE3WL,"Explosive material or flammable object, not elsewhere classified",category,1,X,632148635
888867566,XE6KQ,Fireworks,category,2,X,145741427
1750768110,XE59Q,Explosive,category,2,X,145741427
1454547412,XE908,Certain other specified object or living thing involved in causing injury,category,1,X,632148635
975181414,XE2JA,High-pressure jet,category,2,X,1454547412
1719764326,XE5DQ,Laser light and equipment,category,2,X,1454547412
1406331007,XE9AP,Laser pointer,category,2,X,1454547412
1299224745,XE6UH,"Sharp object, not elsewhere classified",category,2,X,1454547412
866779762,XE9GE,"Blunt object, not elsewhere classified",category,2,X,1454547412
45233415,XE98K,"Motor, engine, not elsewhere classified",category,2,X,1454547412
987002402,XE8AE,Dry cell battery,category,2,X,1454547412
1901953506,XE8H0,Disc battery,category,2,X,1454547412
2087235550,XE72W,"Battery, not elsewhere classified",category,2,X,1454547412
1657462538,XE146,Animal cage,category,2,X,1454547412
470828497,XE12Z,Gastric content,category,2,X,1454547412
1469690385,XE8FT,"Excrement, human or animal",category,2,X,1454547412
1521261615,XE08P,"Blood, carcass, body, bone, not elsewhere classified, human or animal",category,2,X,1454547412
16429544,XE2DW,Plastic bag,category,2,X,1454547412
1265845800,XE2AU,"Garbage, litter, trash",category,2,X,1454547412
1179019288,XE2VX,"Environmental pollution, not elsewhere classified",category,2,X,1454547412
1380607018,XE6QS,Medical or surgical device not in therapeutic use,category,1,X,632148635
1847862619,,Alcohol use in injury event,block,2,X,1004338415
1993515327,XE47R,"Alcohol use, no information available",category,1,X,1847862619
1336544383,XE08X,"Alcohol use, no suspicion or evidence of alcohol use by any person involved in the injury event",category,1,X,1847862619
1484941503,XE1G3,"Alcohol use, suspicion or evidence of alcohol use by the injured person",category,1,X,1847862619
1029396223,XE15H,"Alcohol use, suspicion or evidence of alcohol use by other persons involved in the injury event",category,1,X,1847862619
712192575,XE3JF,"Alcohol use, suspicion or evidence of alcohol use by both the injured person and other persons involved in the injury event",category,1,X,1847862619
2030846363,,Psychoactive drug use in injury event,block,2,X,1004338415
1848703062,XE43G,"Psychoactive drug use, no information available",category,1,X,2030846363
1464358166,XE5TU,"Psychoactive drug use, no suspicion or evidence of psychoactive drug use by any person involved in the injury event",category,1,X,2030846363
1080046038,XE5VY,"Psychoactive drug use, suspicion or evidence of psychoactive drug use by the injured person",category,1,X,2030846363
632885142,XE8GW,"Psychoactive drug use, suspicion or evidence of psychoactive drug use by other persons involved in the injury event",category,1,X,2030846363
848390998,XE28E,"Psychoactive drug use, suspicion or evidence of psychoactive drug use by both the injured person and other persons involved in the injury event",category,1,X,2030846363
1564873651,,Aspects of transport injury events,block,2,X,1004338415
2037136197,,Mode of transport of person injured in transport event,block,3,X,1564873651
1809796899,XE88K,Pedestrian as mode of transport of person injured in transport event,category,1,X,2037136197
2084367557,XE645,Person on foot injured in transport related event,category,2,X,1809796899
1765536272,XE0HE,"Person on foot standing, walking or running at the time of the crash",category,2,X,1809796899
2094369126,XE7ZY,Pedestrian conveyance as mode of transport of person injured in transport event,category,1,X,2037136197
1136268012,XE0TE,Mobility scooter as mode of transport of person injured in transport related event,category,2,X,2094369126
77704030,XE80N,Motorised wheelchair as mode of transport of person injured in transport related event,category,2,X,2094369126
1269392329,XE08H,Ice skates as mode of transport of person injured in transport related event,category,2,X,2094369126
1103182901,XE0FX,Skis as mode of transport of person injured in transport related event,category,2,X,2094369126
248116386,XE3JS,Snowboard as mode of transport of person injured in transport related event,category,2,X,2094369126
713887908,XE036,Sled as mode of transport of person injured in transport related event,category,2,X,2094369126
1901422543,XE96G,Skateboard as mode of transport of person injured in transport related event,category,2,X,2094369126
2122835283,XE2PW,Roller skates as mode of transport of person injured in transport related event,category,2,X,2094369126
76081588,XE4HS,Scooter as mode of transport of person injured in transport related event,category,2,X,2094369126
1005023802,XE7RL,Baby carriage as mode of transport of person injured in transport related event,category,2,X,2094369126
903299946,XE1BH,Perambulator as mode of transport of person injured in transport related event,category,2,X,2094369126
1846490117,XE9SV,Push chair as mode of transport of person injured in transport related event,category,2,X,2094369126
1964885085,XE7KT,Stroller as mode of transport of person injured in transport related event,category,2,X,2094369126
1386734179,XE71D,Pedal cycle as mode of transport of person injured in transport related event,category,1,X,2037136197
252889276,XE2BW,Trailer or sidecar attached to a pedal cycle as mode of transport of person injured in transport related event,category,2,X,1386734179
813519670,XE6R4,Cycle rickshaw or tri-shaw as mode of transport of person injured in transport related event,category,2,X,1386734179
542554339,XE7NK,Motorcycle as mode of transport of person injured in transport related event,category,1,X,2037136197
1953596685,XE2J1,Moped as mode of transport of person injured in transport related event,category,2,X,542554339
799666784,XE39A,Underbone motorcycle as mode of transport of person injured in transport related event,category,2,X,542554339
544960766,XE9BU,Motor scooter as mode of transport of person injured in transport related event,category,2,X,542554339
1313481586,XE9RC,Motorised bicycle as mode of transport of injured person in transport related event,category,2,X,542554339
1022588333,XE1ZG,Ag bike as mode of transport of person injured in transport related event,category,2,X,542554339
1485925736,XE2W4,Car as mode of transport of person injured in transport related event,category,1,X,2037136197
1526753309,XE0V3,4x4 vehicle as mode of transport of person injured in transport related event,category,2,X,1485925736
277454813,XE2TP,Light transport vehicle with four or more wheels used in sport and leisure activities as mode of transport of person injured in transport related event,category,2,X,1485925736
674502377,XE9K7,Microcar as mode of transport of person injured in transport related event,category,2,X,1485925736
1030557905,XE62M,Motor car as mode of transport of person injured in transport related event,category,2,X,1485925736
728890556,XE85J,Station wagon as mode of transport of person injured in transport related event,category,2,X,1485925736
625069552,XE7LL,Minivan as mode of transport of person injured in transport related event,category,2,X,1485925736
1638458183,XE1CK,Jeep as mode of transport of person injured in transport related event,category,2,X,1485925736
782248914,XE5X0,Sport utility vehicle as mode of transport of person injured in transport related event,category,2,X,1485925736
1813975252,XE2RA,Bus or coach as mode of transport of person injured in transport related event,category,1,X,2037136197
235303267,XE9JB,Light goods vehicle as mode of transport of person injured in transport related event,category,1,X,2037136197
1652082013,XE6PF,Minibus or passenger van as mode of transport of person injured in transport related event,category,2,X,235303267
1968218525,XE165,"Pick-up truck, goods or work van, ambulance, motor home as mode of transport of person injured in transport related event",category,2,X,235303267
422450595,XE1PH,Heavy goods vehicle as mode of transport of person injured in transport related event,category,1,X,2037136197
2056952886,XE10A,"Trucks, lorries, and other heavy goods vehicle as mode of transport of person injured in transport related event",category,2,X,422450595
268714364,XE1VN,Fire brigade pump vehicle as mode of transport of person injured in transport related event,category,2,X,422450595
1682994887,XE7XM,Road tractor with or without semi-trailer as mode of transport of person injured in transport related event,category,2,X,422450595
1250139363,XE5ET,Truck with trailer as mode of transport of person injured in transport related event,category,2,X,422450595
1205597072,XE41E,Streetcar or tram as mode of transport of person injured in transport related event,category,1,X,2037136197
931060771,XE5WB,Low-powered passenger vehicle as mode of transport of person injured in transport event,category,1,X,2037136197
1517583389,XE8DK,Tuk-tuk as mode of transport of person injured in transport related event,category,2,X,931060771
1696327573,XE1DF,Mototaxi as mode of transport of person injured in transport related event,category,2,X,931060771
181243198,XE4SA,Auto rickshaw three-wheeler as mode of transport of person injured in transport related event,category,2,X,931060771
1649731250,XE35C,Special vehicle mainly used in agriculture as mode of transport of person injured in transport related event,category,1,X,2037136197
1332687557,XE3WV,Self-propelled agricultural machine as mode of transport of person injured in transport related event,category,2,X,1649731250
1798035143,XE3QK,Harvester as mode of transport of person injured in transport related event,category,2,X,1649731250
761015847,XE872,Agricultural tractor as mode of transport of person injured in transport related event,category,2,X,1649731250
761501405,XE885,Special vehicle mainly used on industrial premises as mode of transport of person injured in transport related event,category,1,X,2037136197
689291641,XE31K,Fork lift truck as mode of transport of person injured in transport related event,category,2,X,761501405
1393249384,XE312,Special construction vehicle as mode of transport of person injured in transport related event,category,1,X,2037136197
339419809,XE5RK,Special all-terrain vehicle as mode of transport of person injured in transport related event,category,1,X,2037136197
406005819,XE63N,Snowmobile as mode of transport of person injured in transport related event,category,2,X,339419809
558597499,XE5U7,Hovercraft operating on land or swamp as mode of transport of person injured in transport related event,category,2,X,339419809
